CustomerID,Recency,Frequency,Monetary,Cluster,Segment
16871,21,6,2812.34,0,Regular Customers
16872,76,3,680.02,0,Regular Customers
16873,4,6,7123.62,0,Regular Customers
16875,66,5,2095.53,0,Regular Customers
16877,11,6,846.62,0,Regular Customers
16878,83,1,13.3,0,Regular Customers
16880,30,7,1491.43,0,Regular Customers
16881,66,1,432.0,0,Regular Customers
16882,66,3,705.12,0,Regular Customers
16883,186,2,272.48,2,Low-Value Customers
16884,37,2,429.84,0,Regular Customers
16885,14,3,450.41,0,Regular Customers
16887,34,1,192.33,0,Regular Customers
16889,194,3,1578.67,2,Low-Value Customers
16891,1,5,742.43,0,Regular Customers
16892,0,5,518.19,0,Regular Customers
16893,366,1,145.93,2,Low-Value Customers
16895,64,1,202.27,0,Regular Customers
16897,298,2,289.78,2,Low-Value Customers
16898,25,3,501.03,0,Regular Customers
16899,7,6,1271.06,0,Regular Customers
16900,16,3,887.11,0,Regular Customers
16902,115,1,1706.88,0,Regular Customers
16903,28,1,363.2,0,Regular Customers
16904,3,16,3653.75,0,Regular Customers
16905,4,7,3037.6,0,Regular Customers
16906,81,4,559.59,0,Regular Customers
16907,28,5,928.76,0,Regular Customers
16909,71,1,379.14,0,Regular Customers
16910,3,8,1508.96,0,Regular Customers
16912,28,11,2555.58,0,Regular Customers
16913,289,1,113.44,2,Low-Value Customers
16914,35,1,183.76,0,Regular Customers
16915,8,6,621.6800000000001,0,Regular Customers
16916,23,2,562.41,0,Regular Customers
16917,276,1,391.52,2,Low-Value Customers
16918,49,6,1068.82,0,Regular Customers
16919,155,11,2592.25,0,Regular Customers
16921,60,1,154.18,0,Regular Customers
16923,11,19,7069.08,0,Regular Customers
16924,20,3,829.89,0,Regular Customers
16926,370,1,230.25,2,Low-Value Customers
16927,115,3,543.05,0,Regular Customers
16928,79,17,2814.7,0,Regular Customers
16929,3,7,1295.39,0,Regular Customers
16930,25,3,378.89,0,Regular Customers
16931,4,21,4554.87,0,Regular Customers
16932,52,1,150.23000000000002,0,Regular Customers
16933,0,2,563.23,0,Regular Customers
16934,54,2,931.03,0,Regular Customers
16936,25,1,261.9,0,Regular Customers
16938,8,4,1878.43,0,Regular Customers
16940,51,3,3049.88,0,Regular Customers
16942,12,9,1904.99,0,Regular Customers
16943,211,3,816.73,2,Low-Value Customers
16945,21,19,4345.5,0,Regular Customers
16947,235,1,406.48,2,Low-Value Customers
16948,138,3,435.02,0,Regular Customers
16949,3,6,1286.27,0,Regular Customers
16950,56,3,1178.56,0,Regular Customers
16951,134,3,1277.75,0,Regular Customers
16952,108,2,167.61,0,Regular Customers
16953,29,1,20.8,0,Regular Customers
16954,0,9,2085.08,0,Regular Customers
16955,184,4,518.67,2,Low-Value Customers
16956,17,1,308.74,0,Regular Customers
16957,238,2,416.64,2,Low-Value Customers
16959,86,1,117.35,0,Regular Customers
16960,38,3,507.05,0,Regular Customers
16961,115,1,234.17,0,Regular Customers
16963,186,1,110.55,2,Low-Value Customers
16965,226,1,201.19,2,Low-Value Customers
16966,7,7,2154.97,0,Regular Customers
16967,188,1,319.02,2,Low-Value Customers
16968,3,2,439.43,0,Regular Customers
16969,38,3,650.41,0,Regular Customers
16971,37,1,357.21,0,Regular Customers
16976,266,1,251.52,2,Low-Value Customers
16978,77,1,344.33,0,Regular Customers
16979,3,6,1852.0,0,Regular Customers
16980,254,2,1028.46,2,Low-Value Customers
16982,60,1,384.06,0,Regular Customers
16983,12,7,1905.87,0,Regular Customers
16984,87,2,4459.52,0,Regular Customers
16985,16,10,5464.12,0,Regular Customers
16986,29,1,83.2,0,Regular Customers
16987,2,7,1616.8,0,Regular Customers
16988,4,1,126.12,0,Regular Customers
16989,6,6,1133.25,0,Regular Customers
16990,218,1,179.0,2,Low-Value Customers
16992,10,5,1614.31,0,Regular Customers
16996,29,6,1456.96,0,Regular Customers
16997,287,3,702.0,2,Low-Value Customers
16998,149,4,295.0,2,Low-Value Customers
16999,22,2,484.82,0,Regular Customers
17001,0,11,3989.57,0,Regular Customers
17002,85,3,1493.73,0,Regular Customers
17004,45,2,1312.14,0,Regular Customers
17006,4,4,781.78,0,Regular Customers
17007,50,6,889.9300000000001,0,Regular Customers
17010,17,1,195.36,0,Regular Customers
17011,29,1,270.9,0,Regular Customers
17014,7,3,583.4300000000001,0,Regular Customers
17015,28,3,1838.61,0,Regular Customers
17017,2,20,8694.26,0,Regular Customers
17018,40,2,920.1,0,Regular Customers
17019,10,4,1258.08,0,Regular Customers
17022,30,1,71.0,0,Regular Customers
17024,44,3,95.85,0,Regular Customers
17025,60,3,357.77,0,Regular Customers
17026,184,2,154.82999999999998,2,Low-Value Customers
17027,78,6,877.5600000000001,0,Regular Customers
17029,110,2,716.0,0,Regular Customers
17030,63,1,146.87,0,Regular Customers
17031,11,2,380.35,0,Regular Customers
17033,85,3,1030.14,0,Regular Customers
17034,15,3,745.52,0,Regular Customers
17035,245,2,433.53,2,Low-Value Customers
17037,87,1,1267.32,0,Regular Customers
17038,29,1,112.4,0,Regular Customers
17040,137,1,449.73,2,Low-Value Customers
17041,26,3,1071.49,0,Regular Customers
17042,2,5,1036.58,0,Regular Customers
17043,31,4,1735.18,0,Regular Customers
17044,24,1,948.48,0,Regular Customers
17045,112,3,339.44,0,Regular Customers
17046,156,1,642.02,2,Low-Value Customers
17047,84,3,1100.9,0,Regular Customers
17048,117,3,925.35,0,Regular Customers
17049,2,9,5655.03,0,Regular Customers
17050,95,6,3185.64,0,Regular Customers
17051,193,1,240.89,2,Low-Value Customers
17052,27,1,399.09,0,Regular Customers
17053,130,1,498.48,0,Regular Customers
17054,27,5,1356.33,0,Regular Customers
17058,81,3,1179.89,0,Regular Customers
17059,29,5,3080.39,0,Regular Customers
17060,265,1,234.24,2,Low-Value Customers
17061,73,11,5232.2300000000005,0,Regular Customers
17062,313,4,533.33,2,Low-Value Customers
17063,20,7,1461.14,0,Regular Customers
17064,58,3,855.45,0,Regular Customers
17068,11,21,4552.14,0,Regular Customers
17069,27,9,2709.7000000000003,0,Regular Customers
17070,113,1,304.24,0,Regular Customers
17071,27,9,2429.03,0,Regular Customers
17073,17,4,1446.09,0,Regular Customers
17075,17,4,834.12,0,Regular Customers
17076,35,3,841.0799999999999,0,Regular Customers
17078,35,2,378.2,0,Regular Customers
17079,77,1,118.8,0,Regular Customers
17080,21,2,287.62,0,Regular Customers
17081,24,2,288.91,0,Regular Customers
17082,32,2,2003.85,0,Regular Customers
17083,108,3,1405.78,0,Regular Customers
17084,34,2,2747.99,0,Regular Customers
17085,122,5,1562.4,0,Regular Customers
17086,6,6,2050.08,0,Regular Customers
17088,27,4,1991.01,0,Regular Customers
17090,3,7,1974.65,0,Regular Customers
17091,2,9,3827.76,0,Regular Customers
17092,49,4,1774.03,0,Regular Customers
17094,321,1,302.0,2,Low-Value Customers
17095,22,3,1324.16,0,Regular Customers
17096,14,4,1022.13,0,Regular Customers
17097,1,8,954.42,0,Regular Customers
17100,17,2,971.74,0,Regular Customers
17101,9,4,1621.73,0,Regular Customers
17102,261,1,25.5,2,Low-Value Customers
17105,158,2,665.78,2,Low-Value Customers
17107,32,6,10797.48,0,Regular Customers
17109,28,6,881.29,0,Regular Customers
17110,164,1,163.29999999999998,2,Low-Value Customers
17111,46,1,231.61,0,Regular Customers
17114,5,8,801.12,0,Regular Customers
17115,7,3,837.5,0,Regular Customers
17117,287,1,116.2,2,Low-Value Customers
17118,317,1,157.02,2,Low-Value Customers
17119,2,2,606.91,0,Regular Customers
17120,232,1,307.46,2,Low-Value Customers
17122,118,1,138.32,0,Regular Customers
17123,161,1,345.29999999999995,2,Low-Value Customers
17124,184,1,294.24,2,Low-Value Customers
17125,49,1,230.5,0,Regular Customers
17126,151,5,989.45,2,Low-Value Customers
17128,334,1,157.09,2,Low-Value Customers
17131,4,5,2463.17,0,Regular Customers
17133,15,7,4892.240000000001,0,Regular Customers
17134,106,2,413.2,0,Regular Customers
17135,15,7,1139.73,0,Regular Customers
17138,275,1,380.5,2,Low-Value Customers
17139,15,12,10650.77,0,Regular Customers
17140,246,1,454.12,2,Low-Value Customers
17142,238,1,579.0,2,Low-Value Customers
17144,0,2,984.57,0,Regular Customers
17146,105,3,749.78,0,Regular Customers
17147,22,4,1714.59,0,Regular Customers
17148,51,1,124.88,0,Regular Customers
17152,194,3,1689.5,2,Low-Value Customers
17153,23,1,213.78,0,Regular Customers
17154,74,1,329.34,0,Regular Customers
17155,17,2,251.7,0,Regular Customers
17157,7,2,319.0,0,Regular Customers
17158,31,3,1266.97,0,Regular Customers
17159,21,3,1538.88,0,Regular Customers
17160,30,6,3518.03,0,Regular Customers
17162,28,10,1715.46,0,Regular Customers
17163,21,2,293.1,0,Regular Customers
17164,32,7,2467.35,0,Regular Customers
17165,283,1,158.68,2,Low-Value Customers
17166,38,2,206.34,0,Regular Customers
17169,57,2,835.78,0,Regular Customers
17171,288,1,224.91,2,Low-Value Customers
17172,78,1,317.76,0,Regular Customers
17173,4,8,3766.6,0,Regular Customers
17174,217,1,59.9,2,Low-Value Customers
17175,43,4,1443.69,0,Regular Customers
17176,201,1,306.13,2,Low-Value Customers
17179,177,3,711.79,2,Low-Value Customers
17180,55,4,783.97,0,Regular Customers
17181,56,2,239.92,0,Regular Customers
17183,7,6,3347.31,0,Regular Customers
17186,46,2,144.0,0,Regular Customers
17187,226,1,203.95,2,Low-Value Customers
17188,10,7,2474.23,0,Regular Customers
17189,105,2,383.75,0,Regular Customers
17190,58,2,444.74,0,Regular Customers
17191,27,7,2093.68,0,Regular Customers
17193,35,7,1699.3000000000002,0,Regular Customers
17194,273,2,262.62,2,Low-Value Customers
17197,29,1,1013.01,0,Regular Customers
17198,23,3,692.22,0,Regular Customers
17201,53,1,289.78,0,Regular Customers
17203,35,6,3560.08,0,Regular Customers
17204,174,4,1564.56,2,Low-Value Customers
17205,53,1,384.08,0,Regular Customers
17206,52,1,204.24,0,Regular Customers
17211,26,8,2317.2200000000003,0,Regular Customers
17212,252,1,226.85,2,Low-Value Customers
17213,39,7,2781.23,0,Regular Customers
17214,59,6,1059.12,0,Regular Customers
17217,233,1,113.5,2,Low-Value Customers
17218,3,10,1951.97,0,Regular Customers
17219,31,1,114.23,0,Regular Customers
17220,23,14,3187.55,0,Regular Customers
17221,6,2,334.48,0,Regular Customers
17222,64,1,328.65,0,Regular Customers
17223,309,2,416.89,2,Low-Value Customers
17226,308,1,393.49,2,Low-Value Customers
17227,18,6,939.32,0,Regular Customers
17228,15,8,1906.09,0,Regular Customers
17229,95,2,318.76,0,Regular Customers
17230,263,8,3638.41,2,Low-Value Customers
17231,11,10,3124.72,0,Regular Customers
17232,2,2,417.77,0,Regular Customers
17233,34,1,190.88,0,Regular Customers
17234,182,1,149.89,2,Low-Value Customers
17235,24,2,550.06,0,Regular Customers
17236,12,6,916.13,0,Regular Customers
17237,10,2,314.69,0,Regular Customers
17238,2,17,3719.1,0,Regular Customers
17239,312,1,382.5,2,Low-Value Customers
17242,107,2,1135.04,0,Regular Customers
17243,0,26,8540.05,0,Regular Customers
17244,52,1,954.9,0,Regular Customers
17245,204,1,171.45,2,Low-Value Customers
17247,14,1,280.09000000000003,0,Regular Customers
17248,119,1,318.65,0,Regular Customers
17250,3,2,381.97,0,Regular Customers
17251,362,1,269.83,2,Low-Value Customers
17252,116,2,348.91,0,Regular Customers
17253,17,1,178.26,0,Regular Customers
17254,4,2,271.19,0,Regular Customers
17255,40,2,291.48,0,Regular Customers
17256,106,2,240.0,0,Regular Customers
17259,147,2,581.23,2,Low-Value Customers
17262,51,5,1253.36,0,Regular Customers
17263,207,1,63.440000000000005,2,Low-Value Customers
17265,138,2,550.01,0,Regular Customers
17266,1,3,296.58,0,Regular Customers
17267,126,2,317.2,0,Regular Customers
17268,107,4,763.64,0,Regular Customers
17272,41,4,2148.63,0,Regular Customers
17274,34,1,107.82,0,Regular Customers
17277,227,2,1065.35,2,Low-Value Customers
17278,240,1,246.04,2,Low-Value Customers
17279,57,1,187.83,0,Regular Customers
17282,129,3,1685.46,0,Regular Customers
17284,59,6,1647.48,0,Regular Customers
17286,21,1,151.37,0,Regular Customers
17287,25,7,1049.06,0,Regular Customers
17288,8,7,1417.63,0,Regular Customers
17289,31,3,931.02,0,Regular Customers
17290,3,2,513.01,0,Regular Customers
17291,307,1,550.8000000000001,2,Low-Value Customers
17293,7,9,1854.06,0,Regular Customers
17295,28,3,547.0,0,Regular Customers
17297,16,1,128.18,0,Regular Customers
17298,100,2,498.42,0,Regular Customers
17299,11,4,656.61,0,Regular Customers
17301,20,1,163.24,0,Regular Customers
17302,14,5,1135.63,0,Regular Customers
17303,360,1,250.04,2,Low-Value Customers
17306,10,18,8307.31,0,Regular Customers
17309,94,1,82.75,0,Regular Customers
17311,77,2,1384.85,0,Regular Customers
17312,138,3,644.3,0,Regular Customers
17313,30,1,2328.84,0,Regular Customers
17314,24,8,2527.92,0,Regular Customers
17315,1,38,6281.23,0,Regular Customers
17317,45,3,2600.34,0,Regular Customers
17320,99,3,1200.62,0,Regular Customers
17321,7,2,657.16,0,Regular Customers
17323,14,7,906.52,0,Regular Customers
17324,17,4,986.48,0,Regular Customers
17325,279,1,96.8,2,Low-Value Customers
17329,13,2,523.11,0,Regular Customers
17330,22,2,363.9,0,Regular Customers
17331,123,1,175.2,0,Regular Customers
17333,85,1,494.25,0,Regular Customers
17334,301,2,307.02,2,Low-Value Customers
17337,150,4,1981.06,2,Low-Value Customers
17338,16,8,6493.54,0,Regular Customers
17339,93,2,243.36,0,Regular Customers
17340,29,11,12353.29,0,Regular Customers
17341,156,3,682.29,2,Low-Value Customers
17343,354,1,193.64,2,Low-Value Customers
17344,45,1,157.62,0,Regular Customers
17345,14,4,519.6899999999999,0,Regular Customers
17346,3,15,2622.88,0,Regular Customers
17347,85,1,228.96,0,Regular Customers
17348,14,5,1156.6,0,Regular Customers
17349,178,1,98.25,2,Low-Value Customers
17350,7,4,1281.32,0,Regular Customers
17351,35,3,587.15,0,Regular Customers
17353,128,2,1740.0,0,Regular Customers
17354,50,1,1393.06,0,Regular Customers
17356,311,1,178.22,2,Low-Value Customers
17357,23,2,384.39,0,Regular Customers
17358,302,2,360.81,2,Low-Value Customers
17359,10,1,127.86,0,Regular Customers
17360,16,3,568.24,0,Regular Customers
17361,48,3,488.2,0,Regular Customers
17362,238,2,312.23,2,Low-Value Customers
17364,0,11,4462.68,0,Regular Customers
17365,12,8,4767.36,0,Regular Customers
17367,237,1,167.55,2,Low-Value Customers
17368,22,8,1878.87,0,Regular Customers
17370,72,4,446.18,0,Regular Customers
17371,16,3,418.4,0,Regular Customers
17372,40,8,1337.18,0,Regular Customers
17373,39,4,646.92,0,Regular Customers
17374,218,2,495.77,2,Low-Value Customers
17375,198,3,400.1,2,Low-Value Customers
17376,70,2,203.2,0,Regular Customers
17377,23,20,4058.32,0,Regular Customers
17379,10,1,389.72,0,Regular Customers
17381,8,29,18991.61,0,Regular Customers
17382,64,1,65.4,0,Regular Customers
17383,3,1,193.39,0,Regular Customers
17384,18,2,336.4,0,Regular Customers
17385,14,1,256.11,0,Regular Customers
17386,7,6,2686.42,0,Regular Customers
17387,19,2,746.81,0,Regular Customers
17388,77,4,1259.56,0,Regular Customers
17389,0,34,31833.68,0,Regular Customers
17391,163,2,508.8,2,Low-Value Customers
17392,306,2,417.27,2,Low-Value Customers
17394,218,1,203.87,2,Low-Value Customers
17396,38,8,7330.8,0,Regular Customers
17397,21,2,681.41,0,Regular Customers
17398,114,3,653.38,0,Regular Customers
17400,125,5,2097.84,0,Regular Customers
17402,4,13,2633.85,0,Regular Customers
17403,35,1,263.92,0,Regular Customers
17404,3,15,31906.82,0,Regular Customers
17405,0,3,1031.41,0,Regular Customers
17406,332,3,2184.42,2,Low-Value Customers
17408,162,1,32.65,2,Low-Value Customers
17409,184,2,771.85,2,Low-Value Customers
17410,15,5,1214.72,0,Regular Customers
17411,11,3,778.94,0,Regular Customers
17412,2,7,1258.06,0,Regular Customers
17414,43,2,778.0,0,Regular Customers
17415,79,1,507.84,0,Regular Customers
17416,29,7,6893.42,0,Regular Customers
17418,41,2,463.46,0,Regular Customers
17419,10,12,4226.57,0,Regular Customers
17420,49,3,598.83,0,Regular Customers
17422,15,6,1979.37,0,Regular Customers
17423,45,2,698.41,0,Regular Customers
17425,18,2,759.17,0,Regular Customers
17426,7,6,5037.26,0,Regular Customers
17427,71,1,100.8,0,Regular Customers
17428,0,28,17256.85,0,Regular Customers
17429,127,3,524.9200000000001,0,Regular Customers
17430,32,2,265.76,0,Regular Customers
17431,312,1,403.3,2,Low-Value Customers
17432,17,2,365.76,0,Regular Customers
17433,87,1,303.16,0,Regular Customers
17434,1,7,2373.82,0,Regular Customers
17436,1,2,216.3,0,Regular Customers
17438,253,1,388.4500000000001,2,Low-Value Customers
17440,156,3,186.42,2,Low-Value Customers
17442,36,6,2248.56,0,Regular Customers
17443,219,1,534.24,2,Low-Value Customers
17444,147,3,2940.04,2,Low-Value Customers
17446,176,2,120.9,2,Low-Value Customers
17447,39,2,541.53,0,Regular Customers
17449,1,7,2519.21,0,Regular Customers
17450,7,46,168580.07,1,High-Value Customers
17451,0,7,1721.4,0,Regular Customers
17453,17,2,486.72,0,Regular Customers
17454,191,4,517.53,2,Low-Value Customers
17455,203,1,131.7,2,Low-Value Customers
17456,364,1,249.86,2,Low-Value Customers
17457,126,5,1737.7,0,Regular Customers
17458,14,1,316.5,0,Regular Customers
17459,42,2,657.3,0,Regular Customers
17460,93,6,622.4300000000001,0,Regular Customers
17461,22,3,735.82,0,Regular Customers
17462,59,2,675.69,0,Regular Customers
17463,15,5,1875.86,0,Regular Customers
17464,157,1,289.96000000000004,2,Low-Value Customers
17466,9,2,763.28,0,Regular Customers
17468,9,2,137.0,0,Regular Customers
17469,15,5,1870.97,0,Regular Customers
17470,44,5,1125.07,0,Regular Customers
17472,190,3,697.54,2,Low-Value Customers
17475,78,1,194.37,0,Regular Customers
17480,77,1,511.82,0,Regular Customers
17481,3,4,1255.59,0,Regular Customers
17483,64,3,414.04,0,Regular Customers
17486,260,1,396.87,2,Low-Value Customers
17489,58,2,376.64,0,Regular Customers
17490,0,7,2092.32,0,Regular Customers
17491,0,10,3558.87,0,Regular Customers
17492,247,1,374.57,2,Low-Value Customers
17495,7,2,497.56,0,Regular Customers
17496,358,1,271.05,2,Low-Value Customers
17498,75,1,272.22,0,Regular Customers
17499,289,1,622.88,2,Low-Value Customers
17500,16,3,1138.0,0,Regular Customers
17501,220,2,288.6,2,Low-Value Customers
17502,8,4,689.1,0,Regular Customers
17503,2,2,558.96,0,Regular Customers
17504,205,9,2997.03,2,Low-Value Customers
17505,161,2,1145.84,2,Low-Value Customers
17506,75,1,302.2,0,Regular Customers
17507,261,2,605.58,2,Low-Value Customers
17508,280,1,387.31,2,Low-Value Customers
17509,57,8,6083.64,0,Regular Customers
17510,24,1,308.48,0,Regular Customers
17511,2,31,91062.38,1,High-Value Customers
17512,28,10,2924.99,0,Regular Customers
17513,71,1,513.2,0,Regular Customers
17514,127,1,208.65,0,Regular Customers
17515,30,4,639.02,0,Regular Customers
17516,14,5,764.88,0,Regular Customers
17517,308,1,153.94,2,Low-Value Customers
17519,16,6,1844.02,0,Regular Customers
17520,53,1,546.81,0,Regular Customers
17521,29,3,723.2099999999999,0,Regular Customers
17522,1,5,1070.71,0,Regular Customers
17523,10,4,652.74,0,Regular Customers
17524,360,1,145.0,2,Low-Value Customers
17525,359,1,422.7000000000001,2,Low-Value Customers
17526,4,4,1195.9,0,Regular Customers
17527,53,4,939.37,0,Regular Customers
17528,0,8,3628.5,0,Regular Customers
17530,0,10,2367.12,0,Regular Customers
17531,189,1,296.7,2,Low-Value Customers
17534,53,1,223.36,0,Regular Customers
17535,279,1,164.4,2,Low-Value Customers
17536,176,1,76.5,2,Low-Value Customers
17537,29,2,887.67,0,Regular Customers
17538,25,1,98.42,0,Regular Customers
17540,24,2,578.9,0,Regular Customers
17542,269,1,170.75,2,Low-Value Customers
17545,42,3,642.32,0,Regular Customers
17548,233,1,103.3,2,Low-Value Customers
17549,23,2,148.86,0,Regular Customers
17550,196,3,267.16,2,Low-Value Customers
17551,358,1,290.34,2,Low-Value Customers
17552,59,4,930.41,0,Regular Customers
17553,129,1,237.6,0,Regular Customers
17554,0,5,1952.45,0,Regular Customers
17555,19,2,480.31,0,Regular Customers
17556,205,1,157.9,2,Low-Value Customers
17557,13,3,541.46,0,Regular Customers
17560,94,4,854.95,0,Regular Customers
17561,18,1,165.12,0,Regular Customers
17562,13,7,1122.38,0,Regular Customers
17564,23,3,454.01,0,Regular Customers
17566,7,2,869.77,0,Regular Customers
17567,6,8,4331.48,0,Regular Customers
17569,331,1,344.14,2,Low-Value Customers
17571,49,4,1425.67,0,Regular Customers
17572,70,4,226.75000000000003,0,Regular Customers
17573,28,3,380.6,0,Regular Customers
17574,242,1,185.65,2,Low-Value Customers
17576,7,19,3564.83,0,Regular Customers
17578,217,1,143.45999999999998,2,Low-Value Customers
17579,4,3,448.9,0,Regular Customers
17580,252,3,215.72,2,Low-Value Customers
17581,0,25,11025.24,0,Regular Customers
17582,235,1,175.27,2,Low-Value Customers
17584,6,2,1242.3,0,Regular Customers
17585,108,4,1116.68,0,Regular Customers
17588,99,3,1240.2,0,Regular Customers
17589,59,4,2404.17,0,Regular Customers
17590,1,3,1468.02,0,Regular Customers
17591,72,7,2203.67,0,Regular Customers
17593,3,5,3923.86,0,Regular Customers
17594,84,2,993.18,0,Regular Customers
17595,11,2,386.69,0,Regular Customers
17596,22,7,2806.69,0,Regular Customers
17597,213,1,2044.37,2,Low-Value Customers
17600,17,1,161.67000000000002,0,Regular Customers
17601,238,1,116.01,2,Low-Value Customers
17602,1,6,5054.42,0,Regular Customers
17603,77,1,394.72,0,Regular Customers
17604,216,2,309.36,2,Low-Value Customers
17608,32,2,191.99,0,Regular Customers
17609,40,5,1105.78,0,Regular Customers
17611,6,15,3961.12,0,Regular Customers
17612,52,6,2048.45,0,Regular Customers
17613,22,14,4544.55,0,Regular Customers
17614,56,1,386.32,0,Regular Customers
17615,129,3,329.6,0,Regular Customers
17616,173,3,571.1999999999999,2,Low-Value Customers
17618,5,3,930.28,0,Regular Customers
17619,311,1,214.37,2,Low-Value Customers
17620,59,1,81.44,0,Regular Customers
17621,20,3,1379.9,0,Regular Customers
17623,32,1,527.0500000000001,0,Regular Customers
17624,14,2,843.48,0,Regular Customers
17625,17,4,2020.4,0,Regular Customers
17628,80,1,75.75,0,Regular Customers
17629,5,8,1814.12,0,Regular Customers
17630,169,2,503.6,2,Low-Value Customers
17631,1,3,528.33,0,Regular Customers
17633,30,4,1324.84,0,Regular Customers
17634,35,9,2358.59,0,Regular Customers
17636,18,1,285.56,0,Regular Customers
17637,30,2,547.0600000000001,0,Regular Customers
17639,275,1,108.5,2,Low-Value Customers
17640,86,1,621.66,0,Regular Customers
17642,119,2,712.29,0,Regular Customers
17643,372,1,101.55,2,Low-Value Customers
17644,0,11,2895.64,0,Regular Customers
17646,218,3,1008.39,2,Low-Value Customers
17647,64,1,133.06,0,Regular Customers
17648,60,4,1797.5,0,Regular Customers
17649,137,1,868.49,0,Regular Customers
17650,20,1,166.08,0,Regular Customers
17651,11,10,3945.0,0,Regular Customers
17652,24,12,4867.72,0,Regular Customers
17653,36,4,1207.56,0,Regular Customers
17654,276,1,117.55,2,Low-Value Customers
17655,10,7,2638.94,0,Regular Customers
17656,72,5,1674.69,0,Regular Customers
17658,25,2,595.42,0,Regular Customers
17659,16,12,2999.46,0,Regular Customers
17660,140,1,178.75,2,Low-Value Customers
17663,25,7,1802.91,0,Regular Customers
17664,18,2,604.64,0,Regular Customers
17666,3,2,728.16,0,Regular Customers
17667,65,5,2055.51,0,Regular Customers
17668,0,2,347.75,0,Regular Customers
17669,42,7,3406.7200000000003,0,Regular Customers
17670,227,1,205.7,2,Low-Value Customers
17671,15,4,1572.71,0,Regular Customers
17672,49,2,3178.17,0,Regular Customers
17673,1,6,1594.97,0,Regular Customers
17674,73,2,551.04,0,Regular Customers
17675,0,31,20374.28,0,Regular Customers
17676,3,6,1371.18,0,Regular Customers
17677,1,30,16345.38,0,Regular Customers
17678,263,1,298.11,2,Low-Value Customers
17679,52,2,1992.11,0,Regular Customers
17680,23,1,184.4,0,Regular Customers
17682,9,6,2474.33,0,Regular Customers
17684,43,1,239.41,0,Regular Customers
17685,16,7,3155.83,0,Regular Customers
17686,6,7,5739.46,0,Regular Customers
17690,29,15,4726.8,0,Regular Customers
17691,357,2,290.40000000000003,2,Low-Value Customers
17692,126,4,740.9399999999999,0,Regular Customers
17693,136,1,200.47,0,Regular Customers
17694,141,1,283.12,2,Low-Value Customers
17695,131,2,765.34,0,Regular Customers
17696,37,8,2285.71,0,Regular Customers
17697,235,1,338.95,2,Low-Value Customers
17698,260,1,154.95,2,Low-Value Customers
17700,16,4,2534.64,0,Regular Customers
17701,252,1,417.95,2,Low-Value Customers
17702,29,4,1824.37,0,Regular Customers
17703,34,3,798.74,0,Regular Customers
17704,168,2,885.19,2,Low-Value Customers
17705,2,9,1823.52,0,Regular Customers
17706,3,17,10504.49,0,Regular Customers
17707,184,2,152.4,2,Low-Value Customers
17708,187,2,263.33,2,Low-Value Customers
17709,169,1,137.45,2,Low-Value Customers
17711,10,2,385.1,0,Regular Customers
17712,44,1,522.91,0,Regular Customers
17714,320,1,153.0,2,Low-Value Customers
17715,200,1,326.4,2,Low-Value Customers
17716,22,11,5655.99,0,Regular Customers
17718,231,1,139.35,2,Low-Value Customers
17719,37,15,5396.04,0,Regular Customers
17720,25,4,1195.94,0,Regular Customers
17722,95,4,2424.04,0,Regular Customers
17723,126,6,3276.4000000000005,0,Regular Customers
17724,70,3,1033.0,0,Regular Customers
17725,15,11,3439.08,0,Regular Customers
17727,14,1,1060.25,0,Regular Customers
17728,3,3,2876.01,0,Regular Customers
17730,2,13,5298.4800000000005,0,Regular Customers
17731,78,4,1240.11,0,Regular Customers
17732,372,1,303.97,2,Low-Value Customers
17733,38,2,692.19,0,Regular Customers
17734,53,3,700.63,0,Regular Customers
17735,1,19,13110.02,0,Regular Customers
17736,8,3,377.44,0,Regular Customers
17737,8,2,168.24,0,Regular Customers
17738,18,4,1879.05,0,Regular Customers
17739,11,7,2791.35,0,Regular Customers
17742,112,2,355.11,0,Regular Customers
17744,3,6,2322.4,0,Regular Customers
17746,239,1,110.25,2,Low-Value Customers
17747,112,1,71.4,0,Regular Customers
17749,177,2,674.52,2,Low-Value Customers
17750,4,9,1710.45,0,Regular Customers
17752,358,1,80.64,2,Low-Value Customers
17754,0,5,1664.65,0,Regular Customers
17757,0,30,5593.39,0,Regular Customers
17758,18,8,3408.2000000000003,0,Regular Customers
17759,16,3,819.96,0,Regular Customers
17760,21,2,287.59,0,Regular Customers
17761,32,1,712.78,0,Regular Customers
17763,262,1,15.0,2,Low-Value Customers
17764,50,2,772.55,0,Regular Customers
17765,158,3,367.63,2,Low-Value Customers
17767,14,1,271.2,0,Regular Customers
17768,7,3,2081.9,0,Regular Customers
17769,12,10,3957.43,0,Regular Customers
17770,198,5,1143.27,2,Low-Value Customers
17771,56,2,245.81,0,Regular Customers
17772,10,2,173.45,0,Regular Customers
17774,96,4,1213.73,0,Regular Customers
17775,254,1,56.4,2,Low-Value Customers
17777,24,3,647.56,0,Regular Customers
17779,20,3,650.32,0,Regular Customers
17781,158,2,188.02,2,Low-Value Customers
17783,71,2,283.47,0,Regular Customers
17785,52,1,131.94,0,Regular Customers
17786,84,2,266.85,0,Regular Customers
17787,152,4,1817.54,2,Low-Value Customers
17788,73,2,1117.9,0,Regular Customers
17789,280,1,225.9,2,Low-Value Customers
17790,26,14,1964.3,0,Regular Customers
